"(0,0)",4309.74365234375,4332.43603515625,4261.41015625,4297.3076171875,4367.56396484375,4372.94873046875,4386.41015625,4546.2822265625,4461.41015625,4394.23095703125,4351.9228515625,4550.76904296875,4346.66650390625,4317.6923828125
"(0,0)",4310.76904296875,4333.0771484375,4263.33349609375,4296.66650390625,4367.43603515625,4374.74365234375,4385.0,4546.66650390625,4460.8974609375,4393.33349609375,4352.6923828125,4550.76904296875,4347.43603515625,4317.1796875
"(0,0)",4311.66650390625,4333.0771484375,4264.615234375,4296.9228515625,4367.56396484375,4376.15380859375,4383.46142578125,4545.25634765625,4459.74365234375,4391.794921875,4351.66650390625,4550.384765625,4347.43603515625,4315.64111328125
"(0,0)",4311.9228515625,4333.205078125,4264.4873046875,4297.56396484375,4367.6923828125,4376.41015625,4382.3076171875,4543.58984375,4459.23095703125,4391.53857421875,4350.12841796875,4551.66650390625,4347.3076171875,4315.25634765625
"(0,0)",4311.66650390625,4333.33349609375,4263.46142578125,4297.43603515625,4367.6923828125,4375.5126953125,4381.9228515625,4542.6923828125,4459.4873046875,4392.3076171875,4349.1025390625,4553.84619140625,4347.6923828125,4316.2822265625
"(0,0)",4310.8974609375,4333.0771484375,4262.43603515625,4296.2822265625,4367.56396484375,4374.4873046875,4382.8203125,4542.05126953125,4457.94873046875,4390.8974609375,4348.97412109375,4555.0,4347.56396484375,4317.1796875
"(0,0)",4310.384765625,4332.6923828125,4262.3076171875,4294.74365234375,4367.56396484375,4373.97412109375,4384.23095703125,4540.8974609375,4453.7177734375,4385.384765625,4350.8974609375,4555.25634765625,4347.05126953125,4318.205078125
"(0,0)",4310.5126953125,4332.8203125,4263.33349609375,4293.97412109375,4367.6923828125,4373.84619140625,4385.5126953125,4540.384765625,4450.12841796875,4379.87158203125,4355.25634765625,4556.66650390625,4346.9228515625,4320.5126953125
"(0,0)",4310.8974609375,4333.46142578125,4264.615234375,4294.1025390625,4367.6923828125,4373.97412109375,4386.66650390625,4540.8974609375,4449.87158203125,4378.46142578125,4359.615234375,4558.7177734375,4347.43603515625,4323.205078125
"(0,0)",4310.8974609375,4333.46142578125,4264.87158203125,4294.4873046875,4367.56396484375,4374.23095703125,4387.43603515625,4539.87158203125,4450.64111328125,4378.0771484375,4360.64111328125,4558.97412109375,4346.9228515625,4323.97412109375
"(0,0)",4310.25634765625,4332.8203125,4264.1025390625,4295.0,4367.3076171875,4374.74365234375,4387.3076171875,4535.384765625,4449.1025390625,4373.97412109375,4358.7177734375,4557.6923828125,4345.384765625,4322.6923828125
"(0,0)",4309.87158203125,4332.3076171875,4263.205078125,4295.76904296875,4367.3076171875,4375.64111328125,4386.2822265625,4530.384765625,4445.8974609375,4367.1796875,4357.56396484375,4558.205078125,4345.64111328125,4322.56396484375
"(0,0)",4309.74365234375,4332.1796875,4263.205078125,4296.41015625,4367.56396484375,4377.05126953125,4384.87158203125,4529.35888671875,4444.23095703125,4362.56396484375,4359.4873046875,4562.3076171875,4349.23095703125,4325.64111328125
"(0,0)",4309.4873046875,4332.1796875,4263.33349609375,4296.53857421875,4367.94873046875,4378.46142578125,4383.84619140625,4532.3076171875,4444.1025390625,4360.64111328125,4363.33349609375,4567.05126953125,4353.7177734375,4330.12841796875
"(0,0)",4308.7177734375,4332.05126953125,4263.205078125,4295.8974609375,4367.94873046875,4379.23095703125,4383.46142578125,4535.5126953125,4442.6923828125,4357.8203125,4367.05126953125,4570.0,4356.02587890625,4333.84619140625
"(0,0)",4308.205078125,4332.8203125,4262.8203125,4295.384765625,4367.56396484375,4378.7177734375,4383.84619140625,4536.794921875,4440.0,4354.35888671875,4370.64111328125,4572.1796875,4356.2822265625,4336.66650390625
"(0,0)",4308.46142578125,4333.84619140625,4262.43603515625,4295.5126953125,4366.794921875,4377.05126953125,4384.4873046875,4537.56396484375,4438.97412109375,4353.58984375,4373.84619140625,4574.4873046875,4356.15380859375,4338.84619140625
"(0,0)",4308.97412109375,4333.84619140625,4262.3076171875,4296.02587890625,4365.8974609375,4375.0,4385.12841796875,4537.6923828125,4440.0,4355.384765625,4374.74365234375,4575.12841796875,4355.8974609375,4338.7177734375
"(0,0)",4308.97412109375,4332.05126953125,4262.3076171875,4296.2822265625,4365.384765625,4373.33349609375,4385.25634765625,4535.76904296875,4439.4873046875,4354.74365234375,4373.0771484375,4573.205078125,4354.615234375,4336.15380859375
"(0,0)",4308.33349609375,4330.0,4262.8203125,4296.2822265625,4365.64111328125,4372.6923828125,4384.4873046875,4532.6923828125,4437.3076171875,4351.2822265625,4371.2822265625,4571.53857421875,4353.7177734375,4335.0
"(0,0)",4307.94873046875,4329.615234375,4263.97412109375,4296.2822265625,4366.53857421875,4373.0771484375,4383.33349609375,4532.3076171875,4437.1796875,4351.02587890625,4371.66650390625,4572.94873046875,4355.64111328125,4338.46142578125
"(0,0)",4307.56396484375,4330.76904296875,4265.25634765625,4296.15380859375,4367.6923828125,4373.84619140625,4383.46142578125,4535.5126953125,4440.25634765625,4356.53857421875,4372.43603515625,4575.384765625,4359.23095703125,4343.58984375
"(0,0)",4306.794921875,4331.53857421875,4265.64111328125,4295.5126953125,4368.205078125,4374.615234375,4385.12841796875,4538.205078125,4442.6923828125,4361.794921875,4371.15380859375,4574.87158203125,4360.25634765625,4345.0
"(0,0)",4306.2822265625,4331.2822265625,4265.12841796875,4294.74365234375,4367.94873046875,4374.87158203125,4387.05126953125,4537.43603515625,4441.41015625,4360.5126953125,4369.87158203125,4572.1796875,4357.6923828125,4342.05126953125
"(0,0)",4307.1796875,4330.25634765625,4264.1025390625,4294.615234375,4366.794921875,4374.615234375,4387.56396484375,4535.5126953125,4439.4873046875,4356.15380859375,4371.794921875,4571.53857421875,4355.384765625,4338.97412109375
"(0,0)",4309.1025390625,4328.97412109375,4263.33349609375,4295.12841796875,4365.64111328125,4373.84619140625,4386.41015625,4535.64111328125,4441.15380859375,4355.8974609375,4376.15380859375,4573.58984375,4356.53857421875,4338.58984375
"(0,0)",4310.5126953125,4327.6923828125,4262.6923828125,4295.384765625,4365.25634765625,4372.94873046875,4385.0,4536.794921875,4444.1025390625,4359.4873046875,4378.84619140625,4574.615234375,4359.1025390625,4338.97412109375
"(0,0)",4310.25634765625,4327.3076171875,4261.9228515625,4295.12841796875,4365.8974609375,4372.1796875,4384.35888671875,4535.8974609375,4443.97412109375,4360.8974609375,4377.6923828125,4572.6923828125,4359.87158203125,4338.33349609375
"(0,0)",4309.35888671875,4328.97412109375,4261.2822265625,4295.0,4367.3076171875,4372.05126953125,4384.35888671875,4533.46142578125,4441.53857421875,4359.35888671875,4375.76904296875,4570.8974609375,4359.23095703125,4338.33349609375
"(0,0)",4309.1025390625,4331.66650390625,4261.66650390625,4295.5126953125,4368.205078125,4372.8203125,4384.1025390625,4532.6923828125,4441.02587890625,4358.7177734375,4375.76904296875,4571.53857421875,4358.97412109375,4340.0
"(0,0)",4308.97412109375,4332.6923828125,4262.6923828125,4296.15380859375,4367.8203125,4374.23095703125,4383.58984375,4533.7177734375,4442.6923828125,4358.58984375,4376.794921875,4572.8203125,4358.97412109375,4341.66650390625
"(0,0)",4308.205078125,4330.5126953125,4263.58984375,4296.15380859375,4366.2822265625,4375.8974609375,4383.46142578125,4533.205078125,4442.56396484375,4353.97412109375,4377.05126953125,4572.43603515625,4357.8203125,4341.2822265625
"(0,0)",4306.794921875,4327.43603515625,4263.84619140625,4295.5126953125,4364.615234375,4376.794921875,4384.35888671875,4530.384765625,4439.1025390625,4345.25634765625,4376.66650390625,4571.794921875,4357.05126953125,4341.15380859375
"(0,0)",4306.41015625,4326.2822265625,4263.58984375,4294.74365234375,4364.23095703125,4376.794921875,4386.53857421875,4528.33349609375,4436.41015625,4339.1025390625,4376.66650390625,4573.33349609375,4358.46142578125,4343.58984375
