1,4228.0771484375, 4326.02587890625, 4392.43603515625, 4346.794921875, 4384.23095703125, 4403.33349609375, 4423.97412109375, 4451.15380859375, 4449.1025390625, 4446.53857421875, 4446.2822265625, 4586.02587890625, 4494.4873046875, 4427.94873046875
1,4209.1025390625,4327.1796875,4374.615234375,4345.0,4396.41015625,4405.5126953125,4415.25634765625,4452.43603515625,4445.76904296875,4441.15380859375,4431.15380859375,4567.43603515625,4472.6923828125,4422.94873046875
1,4160.5126953125,4314.1025390625,4355.384765625,4339.74365234375,4383.46142578125,4395.25634765625,4403.58984375,4432.94873046875,4421.9228515625,4423.84619140625,4424.87158203125,4541.2822265625,4455.0,4395.8974609375
1,4184.1025390625,4318.97412109375,4358.46142578125,4338.97412109375,4381.41015625,4397.56396484375,4400.76904296875,4442.05126953125,4437.05126953125,4433.0771484375,4430.384765625,4548.33349609375,4477.8203125,4394.23095703125
1,4222.8203125,4325.25634765625,4387.05126953125,4348.205078125,4385.5126953125,4400.5126953125,4420.76904296875,4453.33349609375,4448.84619140625,4441.02587890625,4435.12841796875,4581.66650390625,4485.12841796875,4433.97412109375
1,4200.25634765625,4326.66650390625,4368.205078125,4341.2822265625,4394.87158203125,4405.25634765625,4411.15380859375,4448.84619140625,4442.05126953125,4442.3076171875,4434.35888671875,4558.7177734375,4472.94873046875,4409.1025390625
1,4168.97412109375,4312.05126953125,4355.76904296875,4341.41015625,4377.8203125,4395.384765625,4396.2822265625,4436.02587890625,4427.43603515625,4424.35888671875,4418.46142578125,4546.2822265625,4468.84619140625,4397.43603515625
1,4191.794921875,4323.58984375,4362.43603515625,4338.84619140625,4388.33349609375,4401.66650390625,4405.8974609375,4445.12841796875,4439.4873046875,4439.35888671875,4434.74365234375,4551.794921875,4475.8974609375,4398.33349609375
1,4216.9228515625,4326.15380859375,4381.02587890625,4347.94873046875,4391.9228515625,4402.6923828125,4418.33349609375,4454.23095703125,4448.46142578125,4439.35888671875,4429.87158203125,4575.64111328125,4477.05126953125,4432.94873046875
1,4176.53857421875,4314.615234375,4356.41015625,4340.5126953125,4377.6923828125,4395.5126953125,4397.05126953125,4439.35888671875,4432.94873046875,4427.05126953125,4423.46142578125,4547.3076171875,4475.5126953125,4395.5126953125
1,4162.94873046875,4312.05126953125,4355.5126953125,4340.76904296875,4380.12841796875,4395.76904296875,4398.84619140625,4433.0771484375,4422.94873046875,4424.35888671875,4418.7177734375,4543.84619140625,4460.64111328125,4397.3076171875
1,4162.56396484375,4317.6923828125,4355.64111328125,4339.615234375,4387.6923828125,4393.46142578125,4408.58984375,4436.9228515625,4423.7177734375,4420.8974609375,4433.46142578125,4540.25634765625,4454.4873046875,4395.384765625
1,4188.58984375,4334.23095703125,4373.97412109375,4351.53857421875,4386.2822265625,4409.87158203125,4424.1025390625,4459.615234375,4440.25634765625,4430.5126953125,4443.205078125,4562.6923828125,4472.1796875,4401.02587890625
1,4190.12841796875,4347.05126953125,4385.0,4361.66650390625,4416.41015625,4414.4873046875,4426.41015625,4457.56396484375,4433.33349609375,4436.9228515625,4450.0,4564.35888671875,4475.384765625,4410.64111328125
1,4188.97412109375,4336.794921875,4377.56396484375,4352.43603515625,4398.205078125,4414.23095703125,4427.3076171875,4462.1796875,4454.615234375,4430.76904296875,4442.43603515625,4567.05126953125,4472.3076171875,4397.3076171875
1,4188.33349609375,4345.12841796875,4385.5126953125,4359.87158203125,4421.66650390625,4415.25634765625,4426.66650390625,4459.4873046875,4449.1025390625,4440.8974609375,4447.05126953125,4568.205078125,4475.5126953125,4404.23095703125
1,4179.1025390625,4328.58984375,4362.3076171875,4348.0771484375,4391.02587890625,4393.33349609375,4413.46142578125,4452.05126953125,4421.66650390625,4420.64111328125,4442.3076171875,4550.0,4467.43603515625,4402.56396484375
1,4167.6923828125,4321.9228515625,4356.66650390625,4341.53857421875,4391.66650390625,4391.66650390625,4411.9228515625,4443.33349609375,4425.25634765625,4417.1796875,4440.25634765625,4541.9228515625,4458.205078125,4396.794921875
1,4186.53857421875,4332.1796875,4370.25634765625,4350.8974609375,4382.43603515625,4403.97412109375,4419.35888671875,4456.41015625,4427.6923828125,4430.12841796875,4442.56396484375,4558.33349609375,4471.41015625,4403.97412109375
1,4187.94873046875,4339.23095703125,4380.8974609375,4354.35888671875,4412.56396484375,4416.41015625,4428.0771484375,4462.94873046875,4463.46142578125,4434.1025390625,4441.2822265625,4569.87158203125,4472.43603515625,4395.384765625
1,4187.1796875,4342.05126953125,4383.84619140625,4356.9228515625,4421.53857421875,4416.41015625,4427.3076171875,4461.794921875,4461.41015625,4438.97412109375,4442.8203125,4570.25634765625,4473.46142578125,4397.8203125
1,4173.7177734375,4325.76904296875,4358.97412109375,4344.87158203125,4393.33349609375,4391.2822265625,4413.0771484375,4448.97412109375,4424.23095703125,4416.53857421875,4442.8203125,4545.64111328125,4463.205078125,4399.615234375
1,4183.33349609375,4330.5126953125,4366.15380859375,4350.0,4385.76904296875,4397.94873046875,4415.25634765625,4453.97412109375,4421.53857421875,4426.53857421875,4441.794921875,4554.23095703125,4470.0,4404.35888671875
1,4182.1796875,4346.9228515625,4383.0771484375,4362.56396484375,4398.97412109375,4414.1025390625,4424.23095703125,4476.53857421875,4467.56396484375,4443.58984375,4446.15380859375,4557.8203125,4467.56396484375,4395.12841796875
1,4172.6923828125,4339.87158203125,4378.58984375,4359.1025390625,4398.58984375,4411.02587890625,4422.3076171875,4473.7177734375,4466.66650390625,4441.41015625,4434.35888671875,4552.43603515625,4449.74365234375,4383.7177734375
1,4193.33349609375,4353.0771484375,4387.1796875,4365.12841796875,4406.41015625,4419.35888671875,4428.46142578125,4476.9228515625,4463.205078125,4439.615234375,4457.8203125,4563.46142578125,4485.384765625,4409.4873046875
1,4201.15380859375,4355.8974609375,4389.615234375,4365.64111328125,4419.23095703125,4424.35888671875,4433.84619140625,4476.15380859375,4459.4873046875,4433.97412109375,4463.97412109375,4567.43603515625,4495.0,4417.94873046875
1,4189.1025390625,4345.76904296875,4382.43603515625,4361.15380859375,4411.2822265625,4414.23095703125,4426.15380859375,4456.9228515625,4423.7177734375,4429.4873046875,4447.3076171875,4559.4873046875,4469.615234375,4411.41015625
1,4204.4873046875,4353.33349609375,4388.7177734375,4363.46142578125,4435.76904296875,4426.794921875,4441.2822265625,4474.35888671875,4452.94873046875,4436.41015625,4459.1025390625,4569.615234375,4490.12841796875,4412.1796875
1,4169.87158203125,4335.64111328125,4375.8974609375,4356.66650390625,4402.43603515625,4410.8974609375,4422.56396484375,4468.58984375,4456.66650390625,4433.97412109375,4428.33349609375,4549.615234375,4441.02587890625,4382.43603515625
1,4203.97412109375,4355.25634765625,4389.74365234375,4364.4873046875,4431.02587890625,4426.66650390625,4438.58984375,4475.25634765625,4457.05126953125,4432.05126953125,4463.33349609375,4569.1025390625,4494.87158203125,4417.3076171875
1,4183.0771484375,4341.2822265625,4378.7177734375,4358.84619140625,4408.46142578125,4413.7177734375,4425.384765625,4458.7177734375,4426.53857421875,4424.4873046875,4439.23095703125,4554.1025390625,4457.56396484375,4403.7177734375
1,4207.05126953125,4352.94873046875,4388.7177734375,4364.23095703125,4432.94873046875,4427.05126953125,4442.05126953125,4473.7177734375,4445.25634765625,4444.74365234375,4457.05126953125,4571.41015625,4487.56396484375,4410.384765625
